mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
12	12	71/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	133
13	13	36	1.5	0	0	3/4	2	2	3/8		1/4	3/2		10	46	A#2	2	158
13	13	36	1.5	0	0	3/4	1	2	3/8		1/4	3/2		4	52	E3	3	150
13	13	36	1.5	0	0	3/4	2	1	3/8		1/4	3/2		8	56	G#3	3	154
13	13	36	1.5	0	0	3/4	1	1	3/8		1/4	3/2		7	61	C#4	4	146
13	13	75/2	0.5	3/8	3/8	3/4	2	2	1/8		1/8	1		6	42	F#2	2	159
13	13	75/2	0.5	3/8	3/8	3/4	2	1	1/8		1/8	1		7	49	C#3	3	155
13	13	75/2	0.5	3/8	3/8	3/4	1	2	1/8		1/8	1		10	58	A#3	3	151
13	13	75/2	0.5	3/8	3/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	147
13	13	38	0.5	1/2	1/2	3/4	2	2	1/8		1/8	1		10	46	A#2	2	160
13	13	38	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		4	52	E3	3	152
13	13	38	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		8	56	G#3	3	156
13	13	38	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		7	61	C#4	4	148
13	13	77/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		6	42	F#2	2	161
13	13	77/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		7	49	C#3	3	157
13	13	77/2	0.5	5/8	5/8	3/4	1	2	1/8		1/8	1		10	58	A#3	3	153
13	13	77/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	149
14	14	39	0.5	0	0	3/4	2	2	1/8		1/8	1		10	46	A#2	2	171
14	14	39	0.5	0	0	3/4	1	2	1/8		1/8	1		4	52	E3	3	165
14	14	39	0.5	0	0	3/4	2	1	1/8		1/8	1		8	56	G#3	3	168
14	14	39	0.5	0	0	3/4	1	1	1/8		1/8	1		7	61	C#4	4	162
14	14	79/2	0.5	1/8	1/8	3/4	2	2	1/8		1/8	1		9	39	D#2	2	172
14	14	79/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		10	46	A#2	2	169
14	14	79/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		13	55	F##3	3	166
14	14	79/2	0.5	1/8	1/8	3/4	1	2	1/8		1/8	1		10	58	A#3	3	166
14	14	79/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	63	D#4	4	163
14	14	40	2.0	1/4	1/4	3/4	2	2	1/2		1/2	1		9	39	D#2	2	173
14	14	40	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		10	46	A#2	2	170
14	14	40	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		13	55	F##3	3	167
14	14	40	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		10	58	A#3	3	167
14	14	40	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		9	63	D#4	4	164
14	14	41	1.0	1/2	1/2	3/4	2	3	1/4		1/4	1		9	27	D#1	1	174
15	15	42	1.0	0	0	3/4	2	1	1/4		1/4	1		9	51	D#3	3	180
15	15	42	1.0	0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	180
15	15	42	1.0	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	180
15	15	42	1.0	0	0	3/4	1	1	1/4		1/4	1		6	66	F#4	4	175
15	15	42	1.0	0	0	3/4	1	1	1/4		1/4	1		7	73	C#5	5	175
15	15	42	1.0	0	0	3/4	1	1	1/4		1/4	1		6	78	F#5	5	175
15	15	43	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	F#3	3	181
15	15	43	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	181
15	15	43	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	181
15	15	43	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	A4	4	176
15	15	43	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	E5	5	176
15	15	43	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81	A5	5	176
15	15	44	0.3333333333333333	1/2	1/2	3/4	2	1	1/12		1/8	2/3		3	57	A3	3	182
15	15	44	0.3333333333333333	1/2	1/2	3/4	2	1	1/12		1/8	2/3		9	63	D#4	4	182
15	15	44	0.3333333333333333	1/2	1/2	3/4	2	1	1/12		1/8	2/3		6	66	F#4	4	182
15	15	44	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	71	B4	4	177
15	15	44	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		6	78	F#5	5	177
15	15	44	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	83	B5	5	177
15	15	133/3	0.3333333333333333	7/12	7/12	3/4	2	1	1/12		1/8	2/3		6	54	F#3	3	183
15	15	133/3	0.3333333333333333	7/12	7/12	3/4	2	1	1/12		1/8	2/3		7	61	C#4	4	183
15	15	133/3	0.3333333333333333	7/12	7/12	3/4	2	1	1/12		1/8	2/3		4	64	E4	4	183
15	15	133/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	69	A4	4	178
15	15	133/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		4	76	E5	5	178
15	15	133/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	81	A5	5	178
15	15	134/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12		1/8	2/3		9	51	D#3	3	184
15	15	134/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12		1/8	2/3		3	57	A3	3	184
15	15	134/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12		1/8	2/3		7	61	C#4	4	184
15	15	134/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	66	F#4	4	179
15	15	134/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		7	73	C#5	5	179
15	15	134/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	78	F#5	5	179
16	16	45	0.5	0	0	3/4	2	1	1/8		1/8	1		4	52	E3	3	188
16	16	45	0.5	0	0	3/4	2	1	1/8		1/8	1		8	56	G#3	3	188
16	16	45	0.5	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	188
16	16	45	0.5	0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	185
16	16	45	0.5	0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	185
16	16	45	0.5	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	185
16	16	363/8	0.0625	3/32	3/32	3/4	2	2	1/64		1/64	1		8	44	G#2	2	191
16	16	727/16	0.0625	7/64	7/64	3/4	2	2	1/64		1/64	1		9	51	D#3	3	192
16	16	91/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	44	G#2	2	189
16	16	91/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		9	51	D#3	3	189
16	16	91/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	189
16	16	91/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	186
16	16	91/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	186
16	16	91/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	186
16	16	46	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		8	56	G#3	3	190
16	16	46	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	B3	3	190
16	16	46	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		9	63	D#4	4	190
16	16	46	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	G#4	4	187
16	16	46	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		5	71	B4	4	187
16	16	46	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		9	75	D#5	5	187
16	16	46	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		8	80	G#5	5	187
17	17	48	1.0	0	0	3/4	2	1	1/4		1/4	1		9	51	D#3	3	200
17	17	48	1.0	0	0	3/4	2	1	1/4		1/4	1		3	57	A3	3	200
17	17	48	1.0	0	0	3/4	2	1	1/4		1/4	1		7	61	C#4	4	200
17	17	48	0.5	0	0	3/4	1	1	1/8		1/8	1		6	66	F#4	4	193
17	17	48	1.0	0	0	3/4	1	2	1/4		1/4	1		7	73	C#5	5	199
17	17	48	0.5	0	0	3/4	1	1	1/8		1/8	1		6	78	F#5	5	193
17	17	97/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	194
17	17	97/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	194
17	17	49	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		6	54	F#3	3	201
17	17	49	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	61	C#4	4	201
17	17	49	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	64	E4	4	201
17	17	49	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		3	69	A4	4	195
17	17	49	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	76	E5	5	195
17	17	49	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		3	81	A5	5	195
17	17	50	0.3333333333333333	1/2	1/2	3/4	2	1	1/12		1/8	2/3		3	57	A3	3	202
17	17	50	0.3333333333333333	1/2	1/2	3/4	2	1	1/12		1/8	2/3		9	63	D#4	4	202
17	17	50	0.3333333333333333	1/2	1/2	3/4	2	1	1/12		1/8	2/3		6	66	F#4	4	202
17	17	50	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	71	B4	4	196
17	17	50	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		6	78	F#5	5	196
17	17	50	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		5	83	B5	5	196
17	17	151/3	0.3333333333333333	7/12	7/12	3/4	2	1	1/12		1/8	2/3		6	54	F#3	3	203
17	17	151/3	0.3333333333333333	7/12	7/12	3/4	2	1	1/12		1/8	2/3		7	61	C#4	4	203
17	17	151/3	0.3333333333333333	7/12	7/12	3/4	2	1	1/12		1/8	2/3		4	64	E4	4	203
17	17	151/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	69	A4	4	197
17	17	151/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		4	76	E5	5	197
17	17	151/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		3	81	A5	5	197
17	17	152/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12		1/8	2/3		9	51	D#3	3	204
17	17	152/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12		1/8	2/3		3	57	A3	3	204
17	17	152/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12		1/8	2/3		7	61	C#4	4	204
17	17	152/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	66	F#4	4	198
17	17	152/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		7	73	C#5	5	198
17	17	152/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		6	78	F#5	5	198
18	18	51	0.5	0	0	3/4	2	1	1/8		1/8	1		4	52	E3	3	208
18	18	51	0.5	0	0	3/4	2	1	1/8		1/8	1		8	56	G#3	3	208
18	18	51	0.5	0	0	3/4	2	1	1/8		1/8	1		5	59	B3	3	208
18	18	51	0.5	0	0	3/4	1	1	1/8		1/8	1		4	64	E4	4	205
18	18	51	0.5	0	0	3/4	1	1	1/8		1/8	1		5	71	B4	4	205
18	18	51	0.5	0	0	3/4	1	1	1/8		1/8	1		4	76	E5	5	205
18	18	411/8	0.0625	3/32	3/32	3/4	2	2	1/64		1/64	1		8	44	G#2	2	211
18	18	823/16	0.0625	7/64	7/64	3/4	2	2	1/64		1/64	1		9	51	D#3	3	212
18	18	103/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		8	44	G#2	2	209
18	18	103/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		9	51	D#3	3	209
18	18	103/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	59	B3	3	209
18	18	103/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	68	G#4	4	206
18	18	103/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		9	75	D#5	5	206
18	18	103/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		8	80	G#5	5	206
18	18	52	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		8	56	G#3	3	210
18	18	52	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		5	59	B3	3	210
18	18	52	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		9	63	D#4	4	210
18	18	52	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		8	68	G#4	4	207
18	18	52	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		5	71	B4	4	207
18	18	52	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		9	75	D#5	5	207
18	18	52	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		8	80	G#5	5	207
18	18	215/4	0.08333333333333333	11/16	11/16	3/4	2	2	1/48		1/32	2/3		7	49	C#3	3	213
18	18	323/6	0.08333333333333333	17/24	17/24	3/4	2	2	1/48		1/32	2/3		8	56	G#3	3	214
18	18	647/12	0.08333333333333333	35/48	35/48	3/4	2	2	1/48		1/32	2/3		7	61	C#4	4	215
19	19	54	0.75	0	0	3/4	2	1	3/16		1/8	3/2		7	49	C#3	3	225
19	19	54	0.75	0	0	3/4	2	1	3/16		1/8	3/2		8	56	G#3	3	225
19	19	54	0.75	0	0	3/4	2	1	3/16		1/8	3/2		7	61	C#4	4	225
19	19	54	0.75	0	0	3/4	2	1	3/16		1/8	3/2		4	64	E4	4	225
19	19	54	0.5	0	0	3/4	1	1	1/8		1/8	1		8	68	G#4	4	216
19	19	54	1.0	0	0	3/4	1	2	1/4		1/4	1		7	73	C#5	5	222
19	19	54	1.0	0	0	3/4	1	2	1/4		1/4	1		4	76	E5	5	222
19	19	54	0.5	0	0	3/4	1	1	1/8		1/8	1		8	80	G#5	5	216
19	19	109/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	71	B4	4	217
19	19	109/2	0.5	1/8	1/8	3/4	1	1	1/8		1/8	1		5	83	B5	5	217
19	19	219/4	0.0625	3/16	3/16	3/4	2	1	1/64		1/64	1		5	47	B2	2	226
19	19	877/16	0.0625	13/64	13/64	3/4	2	1	1/64		1/64	1		6	54	F#3	3	227
19	19	439/8	0.0625	7/32	7/32	3/4	2	1	1/64		1/64	1		5	59	B3	3	228
19	19	879/16	0.0625	15/64	15/64	3/4	2	1	1/64		1/64	1		9	63	D#4	4	229
19	19	55	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		5	47	B2	2	230
19	19	55	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		6	54	F#3	3	230
19	19	55	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		5	59	B3	3	230
19	19	55	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		9	63	D#4	4	230
19	19	55	0.75	1/4	1/4	3/4	2	1	3/16		1/8	3/2		6	66	F#4	4	230
19	19	55	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		5	71	B4	4	218
19	19	55	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		9	75	D#5	5	223
19	19	55	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	78	F#5	5	223
19	19	55	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		5	83	B5	5	218
19	19	223/4	0.05	7/16	7/16	3/4	2	1	1/80		1/64	4/5		3	45	A2	2	231
19	19	279/5	0.05	9/20	9/20	3/4	2	1	1/80		1/64	4/5		4	52	E3	3	232
19	19	1117/20	0.05	37/80	37/80	3/4	2	1	1/80		1/64	4/5		3	57	A3	3	233
19	19	559/10	0.05	19/40	19/40	3/4	2	1	1/80		1/64	4/5		7	61	C#4	4	234
19	19	1119/20	0.05	39/80	39/80	3/4	2	1	1/80		1/64	4/5		4	64	E4	4	235
19	19	56	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	45	A2	2	236
19	19	56	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	236
19	19	56	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	57	A3	3	236
19	19	56	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		7	61	C#4	4	236
19	19	56	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	64	E4	4	236
19	19	56	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		3	69	A4	4	236
19	19	56	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		7	73	C#5	5	219
19	19	56	1.0	1/2	1/2	3/4	1	2	1/4		1/4	1		4	76	E5	5	224
19	19	56	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		7	85	C#6	6	219
19	19	225/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		5	71	B4	4	220
19	19	225/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		5	83	B5	5	220
19	19	113/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	69	A4	4	221
19	19	113/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		3	81	A5	5	221
20	20	57	0.5	0	0	3/4	2	1	1/8		1/8	1		8	32	G#1	1	237
20	20	57	0.5	0	0	3/4	2	1	1/8		1/8	1		8	44	G#2	2	237
20	20	115/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	35	B1	1	238
20	20	115/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		5	47	B2	2	238
20	20	58	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	35	B1	1	239
20	20	58	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	B2	2	239
20	20	59	0.25	1/2	1/2	3/4	2	2	1/16		1/16	1		7	37	C#2	2	243
20	20	59	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		7	49	C#3	3	240
20	20	237/4	0.25	9/16	9/16	3/4	2	2	1/16		1/16	1		5	35	B1	1	244
20	20	237/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		5	47	B2	2	241
20	20	119/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		3	33	A1	1	245
20	20	119/2	0.5	5/8	5/8	3/4	2	1	1/8		1/8	1		3	45	A2	2	242
21	21	60	0.5	0	0	3/4	2	2	1/8		1/8	1		8	32	G#1	1	250
21	21	60	0.5	0	0	3/4	2	1	1/8		1/8	1		8	44	G#2	2	246
21	21	121/2	0.5	1/8	1/8	3/4	2	2	1/8		1/8	1		4	28	E1	1	251
21	21	121/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1		4	40	E2	2	247
21	21	61	1.0	1/4	1/4	3/4	2	2	1/4		1/4	1		4	28	E1	1	252
21	21	61	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	40	E2	2	248
21	21	62	1.0	1/2	1/2	3/4	2	2	1/4		1/4	1		6	30	F#1	1	253
21	21	62	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		6	42	F#2	2	249
22	22	63	3.0	0	0	3/4	2	2	3/4		1/2	3/2		7	25	C#1	1	255
22	22	63	3.0	0	0	3/4	2	1	3/4		1/2	3/2		7	37	C#2	2	254
23	23	66	1.0	0	0	3/4	2	1	1/4		1/4	1		8	44	G#2	2	264
23	23	66	1.0	0	0	3/4	2	1	1/4		1/4	1		7	49	C#3	3	264
23	23	66	1.0	0	0	3/4	1	2	1/4		1/4	1		6	54	F#3	3	259
23	23	66	1.0	0	0	3/4	1	2	1/4		1/4	1		5	59	B3	3	259
23	23	66	1.0	0	0	3/4	1	1	1/4		1/4	1		7	61	C#4	4	256
23	23	67	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		8	44	G#2	2	265
23	23	67	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	C#3	3	265
23	23	67	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	54	F#3	3	260
23	23	67	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		5	59	B3	3	260
23	23	67	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		7	61	C#4	4	257
23	23	68	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	B2	2	266
23	23	68	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	266
23	23	68	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		3	57	A3	3	261
23	23	68	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		2	62	D4	4	258
23	23	68	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		4	64	E4	4	258
23	23	137/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		8	56	G#3	3	262
23	23	275/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		1	55	G3	3	263
24	24	69	1.0	0	0	3/4	2	1	1/4		1/4	1		8	44	G#2	2	271
24	24	69	1.0	0	0	3/4	2	1	1/4		1/4	1		7	49	C#3	3	271
24	24	69	1.0	0	0	3/4	1	2	1/4		1/4	1		6	54	F#3	3	269
24	24	69	1.0	0	0	3/4	1	1	1/4		1/4	1		5	59	B3	3	267
24	24	69	1.0	0	0	3/4	1	1	1/4		1/4	1		7	61	C#4	4	267
24	24	70	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		8	44	G#2	2	272
24	24	70	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		7	49	C#3	3	272
24	24	70	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		6	54	F#3	3	270
24	24	70	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		5	59	B3	3	268
24	24	70	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		7	61	C#4	4	268
24	24	141/2	1.0	3/8	3/8	3/4	2	2	1/4		1/4	1		7	37	C#2	2	273
24	24	143/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		8	32	G#1	1	274
25	25	72	1.0	0	0	3/4	2	2	1/4		1/4	1		7	25	C#1	1	287
25	25	72	1.0	0	0	3/4	1	2	1/4		1/4	1		6	54	F#3	3	279
25	25	72	1.0	0	0	3/4	1	2	1/4		1/4	1		5	59	B3	3	279
25	25	72	1.0	0	0	3/4	1	1	1/4		1/4	1		7	61	C#4	4	275
25	25	73	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		8	44	G#2	2	285
25	25	73	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		7	49	C#3	3	285
25	25	73	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		6	54	F#3	3	280
25	25	73	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		5	59	B3	3	280
25	25	73	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		7	61	C#4	4	276
25	25	74	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		5	47	B2	2	286
25	25	74	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		4	52	E3	3	286
25	25	74	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		3	57	A3	3	281
25	25	74	1.0	1/2	1/2	3/4	1	3	1/4		1/4	1		2	62	D4	4	284
25	25	74	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		4	64	E4	4	277
25	25	149/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		8	56	G#3	3	282
25	25	149/2	0.5	5/8	5/8	3/4	1	1	1/8		1/8	1		6	66	F#4	4	278
25	25	299/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		1	55	G3	3	283
26	26	75	1.0	0	0	3/4	2	1	1/4		1/4	1		8	44	G#2	2	292
26	26	75	1.0	0	0	3/4	2	1	1/4		1/4	1		7	49	C#3	3	292
26	26	75	1.0	0	0	3/4	1	2	1/4		1/4	1		6	54	F#3	3	290
26	26	75	1.0	0	0	3/4	1	1	1/4		1/4	1		5	59	B3	3	288
26	26	75	1.0	0	0	3/4	1	1	1/4		1/4	1		7	61	C#4	4	288
26	26	76	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		8	44	G#2	2	293
26	26	76	2.0	1/4	1/4	3/4	2	1	1/2		1/2	1		7	49	C#3	3	293
26	26	76	2.0	1/4	1/4	3/4	1	2	1/2		1/2	1		6	54	F#3	3	291
26	26	76	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		5	59	B3	3	289
26	26	76	2.0	1/4	1/4	3/4	1	1	1/2		1/2	1		7	61	C#4	4	289
26	26	153/2	1.0	3/8	3/8	3/4	2	2	1/4		1/4	1		7	37	C#2	2	294
26	26	155/2	0.5	5/8	5/8	3/4	2	2	1/8		1/8	1		8	32	G#1	1	295
27	27	78	1.0	0	0	3/4	2	1	1/4		1/4	1		5	47	B2	2	304
27	27	78	1.0	0	0	3/4	2	1	1/4		1/4	1		4	52	E3	3	304
27	27	78	1.0	0	0	3/4	1	2	1/4		1/4	1		3	57	A3	3	299
27	27	78	1.0	0	0	3/4	1	1	1/4		1/4	1		2	62	D4	4	296
27	27	78	1.0	0	0	3/4	1	1	1/4		1/4	1		4	64	E4	4	296
27	27	79	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	B2	2	305
27	27	79	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52	E3	3	305
27	27	79	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		3	57	A3	3	300
27	27	79	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	D4	4	297
27	27	79	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64	E4	4	297
27	27	80	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	306
27	27	80	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		1	55	G3	3	306
27	27	80	0.5	1/2	1/2	3/4	1	2	1/8		1/8	1		0	60	C4	4	301
27	27	80	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		-1	65	F4	4	298
27	27	80	1.0	1/2	1/2	3/4	1	1	1/4		1/4	1		1	67	G4	4	298
27	27	161/2	0.25	5/8	5/8	3/4	1	2	1/16		1/16	1		5	59	B3	3	302
27	27	323/4	0.25	11/16	11/16	3/4	1	2	1/16		1/16	1		-2	58	Bb3	3	303
28	28	81	1.0	0	0	3/4	2	1	1/4		1/4	1		5	47	B2	2	316
28	28	81	1.0	0	0	3/4	2	1	1/4		1/4	1		4	52	E3	3	316
28	28	81	1.0	0	0	3/4	1	2	1/4		1/4	1		3	57	A3	3	311
28	28	81	1.0	0	0	3/4	1	1	1/4		1/4	1		2	62	D4	4	307
28	28	81	1.0	0	0	3/4	1	1	1/4		1/4	1		4	64	E4	4	307
28	28	82	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		5	47	B2	2	317
28	28	82	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1		4	52	E3	3	317
28	28	82	1.0	1/4	1/4	3/4	1	2	1/4		1/4	1		3	57	A3	3	312
28	28	82	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		2	62	D4	4	308
28	28	82	1.0	1/4	1/4	3/4	1	1	1/4		1/4	1		4	64	E4	4	308
28	28	83	1.0	1/2	1/2	3/4	2	1	1/4		1/4	1		2	50	D3	3	318
